#k_1,k_2,k_12,SigmaSquared_k1,SigmaSquared_k2,SigmaSquared_k12,Semillas,Error_MC,Datos
0.0010651010671648856,0.0005047976649715502,0.0037558046484014924,2.307133726799188e-10,9.803359283658067e-10,7.859923713932032e-10,613707,Nada,Nada
0.0012406922868628066,0.0004372729708515074,0.003502624072746497,3.126091674374803e-10,1.2871313619888848e-09,1.0433372814030126e-09,941747,Nada,Nada
0.0011815501089283177,0.00041804977362829807,0.003446730502664442,2.7121101632335375e-10,1.1226662221259352e-09,9.134118507161649e-10,316772,Nada,Nada
0.0011124068340097216,0.0004792846831623749,0.003598508842761625,2.3229136036730135e-10,9.771332502123227e-10,7.87969065974852e-10,616632,Nada,Nada
0.0011184807330870037,0.0004332357256230955,0.003570963789339815,2.3262843513083036e-10,9.711428045279373e-10,7.916413988523122e-10,881227,Nada,Nada
0.001383032204042817,0.00039467146984924797,0.0033111848861275468,4.14681145831571e-10,1.6560329625546825e-09,1.3679647460438263e-09,6383,Nada,Nada
0.0013093979005680937,0.0003239526837946234,0.0032734593834828694,3.251152786911669e-10,1.3055008570789686e-09,1.0824192966627357e-09,738510,Nada,Nada
0.0014361756915315558,0.00040665556370274335,0.0033660241750027935,5.075354021973534e-10,2.014201136031876e-09,1.660546969880781e-09,721367,Nada,Nada
0.0009478066675538627,0.0005316382352056556,0.0038183486160691693,1.8264926136078518e-10,7.926387604709368e-10,6.301581960447778e-10,538317,Nada,Nada
0.0011876214920131089,0.00047749939576527287,0.0036399487610170385,2.850219556276322e-10,1.1841336714448671e-09,9.570981438406156e-10,18079,Nada,Nada
0.0011423720529630207,0.0004887572505607796,0.00374915764035966,2.88134566416413e-10,1.2065436307013378e-09,9.72783187854193e-10,807851,Nada,Nada
0.001210520303849597,0.00046978199931731185,0.003595348041327796,3.0651990349476443e-10,1.2599432463015676e-09,1.0339722439906575e-09,78255,Nada,Nada
0.0010878592935283406,0.0004223108845231856,0.0035302687050512613,2.1618696849591596e-10,9.11086146034125e-10,7.354344397232627e-10,974401,Nada,Nada
0.001141817729807325,0.00048318947577767455,0.0036600294366959116,2.667644987633427e-10,1.110434752615398e-09,9.053545628143209e-10,226806,Nada,Nada
0.001134904075343753,0.00038145899026009164,0.0034924839526809096,2.1324835564469294e-10,8.910648771977219e-10,7.193302069262376e-10,775935,Nada,Nada
0.000899307745386355,0.0005824940348635066,0.003923883815736893,1.9849080835156973e-10,8.641547181082565e-10,6.937928713096361e-10,295249,Nada,Nada
0.001106947442721056,0.00046666102697359447,0.003561606981558005,2.4427091280067473e-10,1.0248757907222688e-09,8.336942970083801e-10,926618,Nada,Nada
0.0011215512881223681,0.0004944807421138995,0.0036133919254197643,2.421054718144076e-10,1.0180670933740365e-09,8.218127936835014e-10,723081,Nada,Nada
0.0011679892689292052,0.00048434893656357377,0.0036670611203130895,2.7942571009922544e-10,1.1678269752734109e-09,9.396671855708722e-10,827977,Nada,Nada
0.000997923508360054,0.00045809656572785384,0.0036762772495173702,1.8841976935809013e-10,8.103315952810194e-10,6.453194400425257e-10,192306,Nada,Nada
0.0011192377318455903,0.0004898065518981807,0.003682277562244765,2.4679696312964123e-10,1.0480487789214053e-09,8.295575939830735e-10,54200,Nada,Nada
0.001104285998369176,0.0005406806016072548,0.0037908066077340587,2.706634442118874e-10,1.154267677348174e-09,9.123621353874302e-10,985193,Nada,Nada
0.001120724286093064,0.00052857832099312,0.0037929190304625614,2.9096106443793055e-10,1.2108870861731918e-09,9.958467508582185e-10,294903,Nada,Nada
0.0009211643875158346,0.0005991566406614553,0.003931541562433157,2.1662242386992427e-10,9.39021940580407e-10,7.564346900973567e-10,222226,Nada,Nada
0.0010887094803210587,0.0004779948167902652,0.0035928881928289262,2.2369166582089376e-10,9.516777523985292e-10,7.567421188104801e-10,5046,Nada,Nada
0.0011413246206838576,0.00047188096019582806,0.003670077522700281,2.466620638354888e-10,1.0332572754381894e-09,8.33725728361005e-10,418760,Nada,Nada
0.0013597966973796015,0.0004170447227209986,0.0033891507441627224,3.917079094764346e-10,1.5708537133035172e-09,1.2961842613868123e-09,36892,Nada,Nada
0.0010315046409156336,0.0004892017521107944,0.003678466022078215,2.1403404896409906e-10,9.150365499335483e-10,7.313404455087912e-10,909188,Nada,Nada
0.0010842355588504989,0.00039610346166048336,0.003474122064737221,2.2145054505705837e-10,9.343276322342568e-10,7.536305344989106e-10,987731,Nada,Nada
0.001009293541498097,0.0005491876597900914,0.0038930399631553173,2.2151360889229206e-10,9.430240284768992e-10,7.653169032549521e-10,911548,Nada,Nada
0.0012568892768924527,0.0004012845958860051,0.003427285173543769,2.9390662912304116e-10,1.206377927884362e-09,9.787026066872676e-10,59293,Nada,Nada
0.001096685121847062,0.00043669358533231104,0.003565509373140597,2.1861105098745751e-10,9.240070975070003e-10,7.402909438315099e-10,166547,Nada,Nada
0.0010355984646045495,0.00045622488763030056,0.0036910176051280106,2.2486238051156028e-10,9.54387115959716e-10,7.694041410695185e-10,784955,Nada,Nada
0.0013316642027398026,0.0004478020796408915,0.003464333726017015,3.9585113742349855e-10,1.598281318209228e-09,1.3121232660099077e-09,645754,Nada,Nada
0.0010200641356494988,0.0005464771170170425,0.003833125301561379,2.2834318948718196e-10,9.793913202764146e-10,7.825945616106912e-10,213742,Nada,Nada
0.0011279754511485294,0.0004535274550409861,0.003611384750556788,2.617353171486343e-10,1.1036142521339965e-09,8.825632760101423e-10,639554,Nada,Nada
0.001039203356131722,0.0005212754242249047,0.003771253598620728,2.3853027235564253e-10,1.0149915171926822e-09,8.177678139230767e-10,162232,Nada,Nada
0.0013693687496821403,0.00038083664758617816,0.0033803796898446902,4.037698087237681e-10,1.618147069497903e-09,1.3261185187520103e-09,421439,Nada,Nada
0.0012214294231140544,0.0004687718418614284,0.0035926636409305645,3.018600692436802e-10,1.2385233567532624e-09,1.0166377533995333e-09,499568,Nada,Nada
0.001190838071616744,0.00046114750764369696,0.00351192591103494,3.016492110916843e-10,1.2435590681393267e-09,1.020410414117074e-09,987420,Nada,Nada
0.0011571324181168655,0.0004238275024187498,0.003583643746910186,2.4829587686640855e-10,1.0337533234468395e-09,8.375951744510577e-10,891991,Nada,Nada
0.0011192606908029998,0.0004782967621941666,0.0036115041357637234,2.5077841222819036e-10,1.0541646958451428e-09,8.503043817534492e-10,342543,Nada,Nada
0.0012044346163845527,0.00046183561456508866,0.0036256862697443644,2.8522793352612794e-10,1.175300816496767e-09,9.599856192440089e-10,67492,Nada,Nada
0.0011255290509539968,0.0005232329845560921,0.0037551264509737845,2.924993969786986e-10,1.2252674620668974e-09,9.93990343356981e-10,79810,Nada,Nada
0.0010690024331878845,0.0005180931563200942,0.003634199531485524,2.2992090167769425e-10,9.7339829714725e-10,7.875198996446742e-10,860780,Nada,Nada
0.0011619449034274596,0.00046666251498297284,0.0035331975950507427,2.696937631856746e-10,1.131170117573672e-09,9.062196007637552e-10,806622,Nada,Nada
0.0009871942191530289,0.0005401924747461928,0.0038711923349032096,2.2098845359237972e-10,9.54256471930863e-10,7.5928748222402e-10,647338,Nada,Nada
0.001225614924454486,0.00046717472333810507,0.003571116284419274,3.0112633009082625e-10,1.24111334697336e-09,1.0073698509637555e-09,403504,Nada,Nada
0.001160136403064225,0.0004581846988274729,0.0035938609063681237,2.579259653822438e-10,1.0617415320336991e-09,8.788925668076664e-10,643595,Nada,Nada
0.001007611332104015,0.0005244448090724358,0.00381288549797184,2.0918918346521985e-10,8.991717307877376e-10,7.169617277176474e-10,292186,Nada,Nada
0.0012119813847251766,0.00045390078433543463,0.0035304815941979402,2.8428977832757373e-10,1.1862645666822347e-09,9.48948834703246e-10,406395,Nada,Nada
0.0013274415530002226,0.0003834754033072168,0.003374940609686828,3.6106606362899536e-10,1.4535441576553293e-09,1.1954733556161488e-09,694498,Nada,Nada
0.0012016649597669164,0.0005351295376470396,0.0037557429901229895,3.434000039819819e-10,1.42220989002304e-09,1.1557118921571895e-09,712857,Nada,Nada
0.0011755045290944516,0.0005085614836097729,0.003746305079339362,3.299760900602453e-10,1.3672558526955953e-09,1.1138499963082572e-09,272418,Nada,Nada
0.0009824637782287397,0.0004891482639763001,0.0037292079129136305,2.100098708175837e-10,8.950593713131509e-10,7.259703224466544e-10,58688,Nada,Nada
0.0012148177806618249,0.00047409752689822214,0.0035007423707176214,3.290134886484843e-10,1.3468067924774793e-09,1.1123348142100608e-09,938327,Nada,Nada
0.0010954633678605832,0.0005315031621714132,0.003750840112302673,2.593914808886439e-10,1.092190960224987e-09,8.8477377273493e-10,726545,Nada,Nada
0.0010805277666398488,0.0005516199657033869,0.0037842771555417014,2.7185257020704405e-10,1.1599844237399207e-09,9.222848335028634e-10,801921,Nada,Nada
0.0010373589057638935,0.0004544802145795464,0.0036579875154529023,2.196401464879401e-10,9.284400466096647e-10,7.552627623500581e-10,150225,Nada,Nada
0.0010526342046490796,0.0005275539710669315,0.003815853032785357,2.437211071155186e-10,1.038492727552208e-09,8.314251157780346e-10,380304,Nada,Nada
0.0008928072153504275,0.0005563036041193888,0.003892716449879389,2.0405009001713882e-10,8.964974807523713e-10,7.084204610545369e-10,887936,Nada,Nada
0.0012867089021633788,0.0004475325555238518,0.0035252359476955577,3.707793282076452e-10,1.509388022982091e-09,1.233558469206975e-09,568237,Nada,Nada
0.0010759767123085318,0.00046402824176066754,0.0036453434594919685,2.2373663388209513e-10,9.404035797806114e-10,7.642615461590797e-10,656164,Nada,Nada
0.0011179968099905857,0.0004041087176672729,0.003548089073320138,2.202570234396062e-10,9.200182932237978e-10,7.456495836684756e-10,371649,Nada,Nada
0.001145144106626298,0.0005091446133067927,0.0037075770170314297,2.7982945599248874e-10,1.1614626945758976e-09,9.513575992103667e-10,282018,Nada,Nada
0.0010065538589996343,0.0004961004494341064,0.0036799009383197247,1.9757811925506702e-10,8.48719924901389e-10,6.767188842065966e-10,302778,Nada,Nada
0.0010620007587976437,0.0005705969610077435,0.003853274317236581,2.732205291290723e-10,1.1581131329223453e-09,9.36991509488989e-10,148112,Nada,Nada
0.0010256185816759288,0.0005138627780240612,0.0037201775205753847,2.1178479446460197e-10,9.153368401217572e-10,7.201990951366802e-10,856355,Nada,Nada
0.0012318989799131766,0.00039127416892806494,0.003480954731728737,2.8554600652076913e-10,1.1638358010025329e-09,9.587570480955167e-10,396260,Nada,Nada
0.00125058045622,0.00044367662078148226,0.003519758223573794,3.250485986060029e-10,1.3268544498385869e-09,1.0846594504246767e-09,508861,Nada,Nada
0.0011596193271989652,0.00041545824512010374,0.0035334640036812346,2.373340778772219e-10,9.847843431183035e-10,8.018552714616602e-10,869940,Nada,Nada
0.0012134630496383433,0.0004317632638260253,0.0035333299650724018,2.7977568950396705e-10,1.1612315586596047e-09,9.310693671621611e-10,272308,Nada,Nada
0.0010988021247087358,0.0005040847282881242,0.0037833391381965975,2.5173842123053693e-10,1.0591183443616192e-09,8.570499185541939e-10,451365,Nada,Nada
0.0009503339551229492,0.0005578965090037172,0.0038592618488715123,2.1593691058030193e-10,9.280011599203787e-10,7.52191098528504e-10,16452,Nada,Nada
0.0010579400543532392,0.00046085989035764854,0.003700143001980829,2.3116406622381932e-10,9.82762349362087e-10,7.847213675998753e-10,96601,Nada,Nada
0.0013211085358293701,0.00040400260082728965,0.003350714770598056,3.3125274257727933e-10,1.3468101780763493e-09,1.092761967027976e-09,205861,Nada,Nada
0.0012085425392546327,0.0004786030639149794,0.003635546213951445,3.045738529303398e-10,1.2480821614837951e-09,1.0288134138794276e-09,287938,Nada,Nada
0.001110431271460016,0.00037766532406710676,0.0033953143011612014,2.095658669436604e-10,8.803770433873925e-10,7.082246825173192e-10,493458,Nada,Nada
0.0012255308842386012,0.00035656816291701867,0.003320257081643238,2.686484265105385e-10,1.1174292885166713e-09,8.871245825360117e-10,224568,Nada,Nada
0.0010863860694950997,0.00047851642173391045,0.0036629259690701935,2.3216341228536737e-10,9.75687432446127e-10,7.931230151498245e-10,87321,Nada,Nada
0.0011809590137221168,0.00042382461194905046,0.0036029542303120487,2.4979618277169193e-10,1.0333319796309764e-09,8.387483435611235e-10,627558,Nada,Nada
0.001298659694914477,0.0003658571120376945,0.003333001297496274,3.0086619419050174e-10,1.2160059465694229e-09,9.995608047472589e-10,769038,Nada,Nada
0.0010346075343684767,0.0005390340200900429,0.0038124006965488183,2.274774596822978e-10,9.662936559418647e-10,7.818124362926618e-10,294398,Nada,Nada
0.001124782849187064,0.0004123874547772245,0.003446419553394287,2.3353964340570276e-10,9.799245283455223e-10,7.885179944609934e-10,931988,Nada,Nada
0.0010614108968680916,0.0005057101146805425,0.003767628438580276,2.2960360840303156e-10,9.821747344584606e-10,7.797491621555765e-10,843775,Nada,Nada
0.0008944137357552068,0.0005049153588155995,0.003774621618547375,1.8936973194760838e-10,8.330773675409955e-10,6.548831638422383e-10,743211,Nada,Nada
0.0012388502793089981,0.0004679222882483765,0.0036366522862546894,3.1044541971652905e-10,1.2679052769929438e-09,1.04141743332324e-09,333192,Nada,Nada
0.0012298214800925734,0.0004109239480092932,0.003445330506615414,2.8169565009230816e-10,1.1582073912664518e-09,9.412039719488252e-10,168827,Nada,Nada
0.0012605516852324512,0.0003683342920574725,0.0034054864178517455,2.8485655241624133e-10,1.1624575005134597e-09,9.469882043156685e-10,504221,Nada,Nada
0.0011768928145007849,0.00044264841709860676,0.00354792787237191,2.576433804946926e-10,1.0768274820471525e-09,8.645334427064489e-10,611456,Nada,Nada
0.0011522740371850632,0.0004394221264217894,0.003523385104810979,2.3596735917484126e-10,9.803586578891845e-10,7.990403560839615e-10,345292,Nada,Nada
0.0009749937283717557,0.0005464248773866321,0.0038617207896916176,2.2719514548692727e-10,9.815735463297362e-10,7.824768206911986e-10,71876,Nada,Nada
0.0013219785341229626,0.0003571805537583595,0.003294333040405013,3.50735275719582e-10,1.4182330514439394e-09,1.1564983620866957e-09,368656,Nada,Nada
0.0011880797331276513,0.0005082334659389872,0.0037466067472308267,3.2095774596449335e-10,1.3320201261516666e-09,1.0804301783325643e-09,495959,Nada,Nada
0.0012169017772606847,0.0005132575795426326,0.0037043625063211644,3.128956666425933e-10,1.2949831494647014e-09,1.0483311400451655e-09,719748,Nada,Nada
0.0010589390911476507,0.0004619653238245625,0.0036182280342394405,2.175479630837655e-10,9.214805464553423e-10,7.417727770286717e-10,529297,Nada,Nada
0.0011680943353593132,0.00045930389915007996,0.0035529792976033286,2.5984887851481816e-10,1.0815971638693648e-09,8.752009649980819e-10,184071,Nada,Nada
0.0012122535185264808,0.0004226455943543065,0.0034382819684056405,2.6870952582836084e-10,1.1088961384047774e-09,9.010912683672058e-10,584515,Nada,Nada
0.001239816101721475,0.0004631323865393071,0.003509307100853043,3.0204031582444387e-10,1.2417088372984668e-09,1.008335957653902e-09,934961,Nada,Nada
0.0012057647259314445,0.0004427217246158711,0.0035994751052964994,2.6249650187329235e-10,1.087080123433287e-09,8.761410659872227e-10,653888,Nada,Nada
0.001076964436089434,0.0005714296424492443,0.003855754697878591,2.838676282484855e-10,1.200462868556339e-09,9.718358092648213e-10,424116,Nada,Nada
0.00152742981906723,0.000305524378463245,0.003000678097226416,5.141502073592189e-10,2.0006999156303067e-09,1.6736601076568213e-09,938298,Nada,Nada
0.0012191572796802967,0.00044696828364203944,0.003583586275310204,2.9981857854471865e-10,1.2245969087848336e-09,1.0104438281764873e-09,15251,Nada,Nada
0.0011544079556972124,0.00047382066410449683,0.003692719039058922,2.6751590162357683e-10,1.1261145358278392e-09,8.968178684540223e-10,335357,Nada,Nada
0.00109499253714566,0.0005155477986262744,0.003700881338166516,2.505680415967963e-10,1.0570401754120002e-09,8.532509073208599e-10,919444,Nada,Nada
0.0009232497386967082,0.0005498602714456518,0.003944224602860706,2.0570681638983627e-10,8.96377303675649e-10,7.12918633358423e-10,834995,Nada,Nada
0.0009581618588696202,0.00048402925258867813,0.003776807055078972,2.0283458206431808e-10,8.729822640086258e-10,7.013557756032771e-10,182342,Nada,Nada
0.001185330979348615,0.00045358442937466504,0.0035380252683951366,2.73203141830031e-10,1.1379095759608504e-09,9.17940752271884e-10,289655,Nada,Nada
0.0011701053983706276,0.0004888287675704088,0.0036865990366125403,2.910212061797716e-10,1.2097201745955292e-09,9.82969193618239e-10,578976,Nada,Nada
0.0011068079357233085,0.0005082364227562476,0.0036641127070284004,2.433678134270627e-10,1.0225956487371452e-09,8.293438507993237e-10,4419,Nada,Nada
0.001183427042398523,0.00042395470362872314,0.003541669459265901,2.5967528217934385e-10,1.0759110078884912e-09,8.733399596592515e-10,579954,Nada,Nada
0.0012112945841196245,0.00045526983443169096,0.0035463908836680653,2.81390491984954e-10,1.1585259093549152e-09,9.454760878144872e-10,103490,Nada,Nada
0.0012855152169865824,0.0004320681368323554,0.003516750474062316,3.4346847498899646e-10,1.393168278355202e-09,1.1439362590775894e-09,934673,Nada,Nada
0.0010239263416490856,0.0005547464794682681,0.0038942228980694345,2.446342200450374e-10,1.0423091476904737e-09,8.427091943076805e-10,183991,Nada,Nada
0.0010711800950679402,0.0005031675909753815,0.003814568173535007,2.3978089130736946e-10,1.0161454194068663e-09,8.159067554856581e-10,794786,Nada,Nada
0.0011270679781378943,0.000450013780545374,0.003681531794096705,2.4076248105012806e-10,1.0057418067549393e-09,8.163191088399712e-10,547671,Nada,Nada
0.001114908335571417,0.0005115235592959541,0.003782608404582491,2.7121717389780903e-10,1.1362572173707851e-09,9.221629529926254e-10,158896,Nada,Nada
0.0010779186072832577,0.000475736884216041,0.003589227116992438,2.329097209298241e-10,9.892551766285127e-10,7.906828816483615e-10,472061,Nada,Nada
0.001012292697870177,0.0005409661541179902,0.0037522898480436603,2.1194593372934228e-10,9.169902672599259e-10,7.229137368463752e-10,864889,Nada,Nada
0.0011840376849626022,0.0004033367040737654,0.003460340527536969,2.5645235032879354e-10,1.0626723470385618e-09,8.617061342272246e-10,582958,Nada,Nada
0.0009859069112872333,0.0005327226163158832,0.0037643523156220752,2.049324316471854e-10,8.853270012278931e-10,7.041464389354035e-10,21355,Nada,Nada
0.0010386279429723361,0.0005357957712295138,0.0038064417671823604,2.217509399684083e-10,9.457230519518206e-10,7.593500842307711e-10,857203,Nada,Nada
0.0010138320418465567,0.0004967196297826901,0.0037668612754976076,2.1650467996859517e-10,9.163922607931171e-10,7.495616744346966e-10,619983,Nada,Nada
0.0010458081708541696,0.0004691246776400448,0.0036359230437631633,2.1972679504524773e-10,9.27956019436837e-10,7.55701932420678e-10,708230,Nada,Nada
0.0010609098812424762,0.0004980036818211611,0.0036910224872391947,2.249714116349442e-10,9.564475259793187e-10,7.675195407424906e-10,462040,Nada,Nada
0.00124320022123695,0.00045080578264839523,0.003507246738197965,3.0684268466901486e-10,1.2637713505858108e-09,1.0267263442341527e-09,159355,Nada,Nada
0.0012258075423459784,0.00036006909529193203,0.0032919123406427333,2.710010718948327e-10,1.1164399788011343e-09,9.060526688648302e-10,425808,Nada,Nada
0.0011977996998206596,0.0003764141049019644,0.0033801236290029613,2.4448863805079923e-10,1.0108879720840111e-09,8.193321462989081e-10,493110,Nada,Nada
0.0011251499913891847,0.000501095808209075,0.003703969606077712,2.856817470857142e-10,1.2032829772943305e-09,9.674191762901177e-10,915842,Nada,Nada
0.001256767091542232,0.0004959802441356299,0.003630274298135814,3.8836726110846516e-10,1.6074462863706804e-09,1.2871198219003916e-09,24096,Nada,Nada
0.0011511412588301173,0.0004982096972460916,0.003676260503313215,2.789370094579619e-10,1.166342258018561e-09,9.437963061188221e-10,378943,Nada,Nada
0.0012365826519116093,0.0004421520353033574,0.0034373187044198796,2.974345880790991e-10,1.2243854526057365e-09,9.94463749567455e-10,637917,Nada,Nada
0.0010350238727742875,0.0005344683766280433,0.00385135637058362,2.2274278549927825e-10,9.441599811724784e-10,7.675637289531043e-10,11116,Nada,Nada
0.0010578303444825046,0.0005038088849395444,0.003702006954591957,2.3271827623578622e-10,9.913510471310328e-10,7.94655900292927e-10,667204,Nada,Nada
